Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,,,,,22.09
2010,на 100 000 населения,,,женщины,,,,,10.72
2011,на 100 000 населения,,,женщины,,,,,10.53
2012,на 100 000 населения,,,женщины,,,,,9.66
2013,на 100 000 населения,,,женщины,,,,,10.02
2014,на 100 000 населения,,,женщины,,,,,7.86
2015,на 100 000 населения,,,женщины,,,,,7.47
2016,на 100 000 населения,,,женщины,,,,,7.76
2017,на 100 000 населения,,,женщины,,,,,7.13
2018,на 100 000 населения,,,женщины,,,,,6.8
2010,на 100 000 населения,Акмолинская,,женщины,,,,,12.09
2011,на 100 000 населения,Акмолинская,,женщины,,,,,7.12
2012,на 100 000 населения,Акмолинская,,женщины,,,,,6.6
2013,на 100 000 населения,Акмолинская,,женщины,,,,,8.43
2014,на 100 000 населения,Акмолинская,,женщины,,,,,6.57
2015,на 100 000 населения,Акмолинская,,женщины,,,,,7.32
2016,на 100 000 населения,Акмолинская,,женщины,,,,,6.81
2017,на 100 000 населения,Акмолинская,,женщины,,,,,8.69
2018,на 100 000 населения,Акмолинская,,женщины,,,,,4.47
2010,на 100 000 населения,Актюбинская,,женщины,,,,,7.5
2011,на 100 000 населения,Актюбинская,,женщины,,,,,8.38
2012,на 100 000 населения,Актюбинская,,женщины,,,,,7.56
2013,на 100 000 населения,Актюбинская,,женщины,,,,,10.11
2014,на 100 000 населения,Актюбинская,,женщины,,,,,9.95
2015,на 100 000 населения,Актюбинская,,женщины,,,,,7.24
2016,на 100 000 населения,Актюбинская,,женщины,,,,,5.99
2017,на 100 000 населения,Актюбинская,,женщины,,,,,6.37
2018,на 100 000 населения,Актюбинская,,женщины,,,,,7.18
2010,на 100 000 населения,Алматинская,,женщины,,,,,11.96
2011,на 100 000 населения,Алматинская,,женщины,,,,,15.17
2012,на 100 000 населения,Алматинская,,женщины,,,,,14.58
2013,на 100 000 населения,Алматинская,,женщины,,,,,14.59
2014,на 100 000 населения,Алматинская,,женщины,,,,,12.83
2015,на 100 000 населения,Алматинская,,женщины,,,,,11.91
2016,на 100 000 населения,Алматинская,,женщины,,,,,10.93
2017,на 100 000 населения,Алматинская,,женщины,,,,,10.87
2018,на 100 000 населения,Алматинская,,женщины,,,,,7.13
2010,на 100 000 населения,Атырауская,,женщины,,,,,5.58
2011,на 100 000 населения,Атырауская,,женщины,,,,,12.4
2012,на 100 000 населения,Атырауская,,женщины,,,,,12.51
2013,на 100 000 населения,Атырауская,,женщины,,,,,9.44
2014,на 100 000 населения,Атырауская,,женщины,,,,,9.23
2015,на 100 000 населения,Атырауская,,женщины,,,,,6.69
2016,на 100 000 населения,Атырауская,,женщины,,,,,8.18
2017,на 100 000 населения,Атырауская,,женщины,,,,,5.77
2018,на 100 000 населения,Атырауская,,женщины,,,,,9.74
2010,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,9.24
2011,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,9.5
2012,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,13.2
2013,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,10.9
2014,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,5.24
2015,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,8.86
2016,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,5.15
2017,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,9.33
2018,на 100 000 населения,Западно-Казахстанская,,женщины,,,,,8.66
2010,на 100 000 населения,Жамбылская,,женщины,,,,,16.87
2011,на 100 000 населения,Жамбылская,,женщины,,,,,15.62
2012,на 100 000 населения,Жамбылская,,женщины,,,,,13.63
2013,на 100 000 населения,Жамбылская,,женщины,,,,,16.01
2014,на 100 000 населения,Жамбылская,,женщины,,,,,8.63
2015,на 100 000 населения,Жамбылская,,женщины,,,,,10.31
2016,на 100 000 населения,Жамбылская,,женщины,,,,,11.48
2017,на 100 000 населения,Жамбылская,,женщины,,,,,10.93
2018,на 100 000 населения,Жамбылская,,женщины,,,,,8.61
2010,на 100 000 населения,Карагандинская,,женщины,,,,,10.67
2011,на 100 000 населения,Карагандинская,,женщины,,,,,7.69
2012,на 100 000 населения,Карагандинская,,женщины,,,,,11.42
2013,на 100 000 населения,Карагандинская,,женщины,,,,,10.41
2014,на 100 000 населения,Карагандинская,,женщины,,,,,6.63
2015,на 100 000 населения,Карагандинская,,женщины,,,,,5.77
2016,на 100 000 населения,Карагандинская,,женщины,,,,,6.32
2017,на 100 000 населения,Карагандинская,,женщины,,,,,6.33
2018,на 100 000 населения,Карагандинская,,женщины,,,,,8.27
2010,на 100 000 населения,Костанайская,,женщины,,,,,4.5
2011,на 100 000 населения,Костанайская,,женщины,,,,,5.38
2012,на 100 000 населения,Костанайская,,женщины,,,,,4.31
2013,на 100 000 населения,Костанайская,,женщины,,,,,4.3
2014,на 100 000 населения,Костанайская,,женщины,,,,,6.67
2015,на 100 000 населения,Костанайская,,женщины,,,,,6.88
2016,на 100 000 населения,Костанайская,,женщины,,,,,5.17
2017,на 100 000 населения,Костанайская,,женщины,,,,,5.2
2018,на 100 000 населения,Костанайская,,женщины,,,,,5.44
2010,на 100 000 населения,Кызылординская,,женщины,,,,,11.76
2011,на 100 000 населения,Кызылординская,,женщины,,,,,10.17
2012,на 100 000 населения,Кызылординская,,женщины,,,,,7.77
2013,на 100 000 населения,Кызылординская,,женщины,,,,,10.35
2014,на 100 000 населения,Кызылординская,,женщины,,,,,10.71
2015,на 100 000 населения,Кызылординская,,женщины,,,,,6.06
2016,на 100 000 населения,Кызылординская,,женщины,,,,,8.58
2017,на 100 000 населения,Кызылординская,,женщины,,,,,5.66
2018,на 100 000 населения,Кызылординская,,женщины,,,,,5.59
2010,на 100 000 населения,Мангистауская,,женщины,,,,,7.33
2011,на 100 000 населения,Мангистауская,,женщины,,,,,10.38
2012,на 100 000 населения,Мангистауская,,женщины,,,,,9.63
2013,на 100 000 населения,Мангистауская,,женщины,,,,,14.78
2014,на 100 000 населения,Мангистауская,,женщины,,,,,7.32
2015,на 100 000 населения,Мангистауская,,женщины,,,,,7.74
2016,на 100 000 населения,Мангистауская,,женщины,,,,,8.47
2017,на 100 000 населения,Мангистауская,,женщины,,,,,7.03
2018,на 100 000 населения,Мангистауская,,женщины,,,,,3.87
2010,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,15.18
2011,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,14.57
2012,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,11.89
2013,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,10.85
2014,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,8.78
2015,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,7.91
2016,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,10.57
2017,на 100 000 населения,Южно-Казахстанская,,женщины,,,,,8.98
2010,на 100 000 населения,Павлодарская,,женщины,,,,,10.89
2011,на 100 000 населения,Павлодарская,,женщины,,,,,7.33
2012,на 100 000 населения,Павлодарская,,женщины,,,,,6.56
2013,на 100 000 населения,Павлодарская,,женщины,,,,,8.31
2014,на 100 000 населения,Павлодарская,,женщины,,,,,6.27
2015,на 100 000 населения,Павлодарская,,женщины,,,,,7.5
2016,на 100 000 населения,Павлодарская,,женщины,,,,,5.0
2017,на 100 000 населения,Павлодарская,,женщины,,,,,5.02
2018,на 100 000 населения,Павлодарская,,женщины,,,,,6.29
2010,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,9.36
2011,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,7.16
2012,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,5.91
2013,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,5.95
2014,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,5.66
2015,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,4.02
2016,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,3.38
2017,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,3.07
2018,на 100 000 населения,Северо-Казахстанская,,женщины,,,,,5.16
2018,на 100 000 населения,Туркестанская,,женщины,,,,,8.9
2010,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,7.63
2011,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,8.59
2012,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,5.6
2013,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,8.34
2014,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,6.43
2015,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,7.93
2016,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,7.27
2017,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,4.82
2018,на 100 000 населения,Восточно-Казахстанская,,женщины,,,,,4.71
2010,на 100 000 населения,г_Нур-Султан,,женщины,,,,,8.98
2011,на 100 000 населения,г_Нур-Султан,,женщины,,,,,5.39
2012,на 100 000 населения,г_Нур-Султан,,женщины,,,,,6.62
2013,на 100 000 населения,г_Нур-Султан,,женщины,,,,,8.74
2014,на 100 000 населения,г_Нур-Султан,,женщины,,,,,3.48
2015,на 100 000 населения,г_Нур-Султан,,женщины,,,,,4.48
2016,на 100 000 населения,г_Нур-Султан,,женщины,,,,,5.02
2017,на 100 000 населения,г_Нур-Султан,,женщины,,,,,4.43
2018,на 100 000 населения,г_Нур-Султан,,женщины,,,,,4.38
2010,на 100 000 населения,г_Алматы,,женщины,,,,,9.48
2011,на 100 000 населения,г_Алматы,,женщины,,,,,10.16
2012,на 100 000 населения,г_Алматы,,женщины,,,,,7.92
2013,на 100 000 населения,г_Алматы,,женщины,,,,,5.05
2014,на 100 000 населения,г_Алматы,,женщины,,,,,5.69
2015,на 100 000 населения,г_Алматы,,женщины,,,,,4.52
2016,на 100 000 населения,г_Алматы,,женщины,,,,,5.97
2017,на 100 000 населения,г_Алматы,,женщины,,,,,5.08
2018,на 100 000 населения,г_Алматы,,женщины,,,,,7.25
2018,на 100 000 населения,г_Шымкент,,женщины,,,,,6.48
2010,на 100 000 населения,,городское население,женщины,,,,,10.82
2011,на 100 000 населения,,городское население,женщины,,,,,10.08
2012,на 100 000 населения,,городское население,женщины,,,,,8.79
2013,на 100 000 населения,,городское население,женщины,,,,,9.05
2014,на 100 000 населения,,городское население,женщины,,,,,7.43
2015,на 100 000 населения,,городское население,женщины,,,,,6.99
2016,на 100 000 населения,,городское население,женщины,,,,,7.12
2017,на 100 000 населения,,городское население,женщины,,,,,5.78
2018,на 100 000 населения,,городское население,женщины,,,,,5.92
2010,на 100 000 населения,Акмолинская,городское население,женщины,,,,,15.33
2011,на 100 000 населения,Акмолинская,городское население,женщины,,,,,8.79
2012,на 100 000 населения,Акмолинская,городское население,женщины,,,,,6.58
2013,на 100 000 населения,Акмолинская,городское население,женщины,,,,,9.26
2014,на 100 000 населения,Акмолинская,городское население,женщины,,,,,9.22
2015,на 100 000 населения,Акмолинская,городское население,женщины,,,,,8.62
2016,на 100 000 населения,Акмолинская,городское население,женщины,,,,,7.0
2017,на 100 000 населения,Акмолинская,городское население,женщины,,,,,11.37
2018,на 100 000 населения,Акмолинская,городское население,женщины,,,,,5.97
2010,на 100 000 населения,Актюбинская,городское население,женщины,,,,,8.0
2011,на 100 000 населения,Актюбинская,городское население,женщины,,,,,8.23
2012,на 100 000 населения,Актюбинская,городское население,женщины,,,,,6.59
2013,на 100 000 населения,Актюбинская,городское население,женщины,,,,,10.71
2014,на 100 000 населения,Актюбинская,городское население,женщины,,,,,10.52
2015,на 100 000 населения,Актюбинская,городское население,женщины,,,,,6.63
2016,на 100 000 населения,Актюбинская,городское население,женщины,,,,,5.42
2017,на 100 000 населения,Актюбинская,городское население,женщины,,,,,5.3
2018,на 100 000 населения,Актюбинская,городское население,женщины,,,,,6.59
2010,на 100 000 населения,Алматинская,городское население,женщины,,,,,15.31
2011,на 100 000 населения,Алматинская,городское население,женщины,,,,,15.96
2012,на 100 000 населения,Алматинская,городское население,женщины,,,,,14.04
2013,на 100 000 населения,Алматинская,городское население,женщины,,,,,18.03
2014,на 100 000 населения,Алматинская,городское население,женщины,,,,,16.12
2015,на 100 000 населения,Алматинская,городское население,женщины,,,,,17.55
2016,на 100 000 населения,Алматинская,городское население,женщины,,,,,10.93
2017,на 100 000 населения,Алматинская,городское население,женщины,,,,,8.16
2018,на 100 000 населения,Алматинская,городское население,женщины,,,,,5.41
2010,на 100 000 населения,Атырауская,городское население,женщины,,,,,6.86
2011,на 100 000 населения,Атырауская,городское население,женщины,,,,,13.37
2012,на 100 000 населения,Атырауская,городское население,женщины,,,,,12.3
2013,на 100 000 населения,Атырауская,городское население,женщины,,,,,5.02
2014,на 100 000 населения,Атырауская,городское население,женщины,,,,,5.68
2015,на 100 000 населения,Атырауская,городское население,женщины,,,,,4.81
2016,на 100 000 населения,Атырауская,городское население,женщины,,,,,9.35
2017,на 100 000 населения,Атырауская,городское население,женщины,,,,,3.92
2018,на 100 000 населения,Атырауская,городское население,женщины,,,,,8.24
2010,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,7.8
2011,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,10.78
2012,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,13.63
2013,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,10.37
2014,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,4.81
2015,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,11.83
2016,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,4.64
2017,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,7.37
2018,на 100 000 населения,Западно-Казахстанская,городское население,женщины,,,,,7.23
2010,на 100 000 населения,Жамбылская,городское население,женщины,,,,,19.7
2011,на 100 000 населения,Жамбылская,городское население,женщины,,,,,14.33
2012,на 100 000 населения,Жамбылская,городское население,женщины,,,,,13.82
2013,на 100 000 населения,Жамбылская,городское население,женщины,,,,,12.28
2014,на 100 000 населения,Жамбылская,городское население,женщины,,,,,10.36
2015,на 100 000 населения,Жамбылская,городское население,женщины,,,,,10.22
2016,на 100 000 населения,Жамбылская,городское население,женщины,,,,,12.28
2017,на 100 000 населения,Жамбылская,городское население,женщины,,,,,10.24
2018,на 100 000 населения,Жамбылская,городское население,женщины,,,,,8.13
2010,на 100 000 населения,Карагандинская,городское население,женщины,,,,,10.29
2011,на 100 000 населения,Карагандинская,городское население,женщины,,,,,7.92
2012,на 100 000 населения,Карагандинская,городское население,женщины,,,,,10.15
2013,на 100 000 населения,Карагандинская,городское население,женщины,,,,,10.44
2014,на 100 000 населения,Карагандинская,городское население,женщины,,,,,6.73
2015,на 100 000 населения,Карагандинская,городское население,женщины,,,,,5.47
2016,на 100 000 населения,Карагандинская,городское население,женщины,,,,,6.48
2017,на 100 000 населения,Карагандинская,городское население,женщины,,,,,5.62
2018,на 100 000 населения,Карагандинская,городское население,женщины,,,,,6.99
2010,на 100 000 населения,Костанайская,городское население,женщины,,,,,4.99
2011,на 100 000 населения,Костанайская,городское население,женщины,,,,,6.21
2012,на 100 000 населения,Костанайская,городское население,женщины,,,,,2.46
2013,на 100 000 населения,Костанайская,городское население,женщины,,,,,5.69
2014,на 100 000 населения,Костанайская,городское население,женщины,,,,,4.83
2015,на 100 000 населения,Костанайская,городское население,женщины,,,,,6.36
2016,на 100 000 населения,Костанайская,городское население,женщины,,,,,3.55
2017,на 100 000 населения,Костанайская,городское население,женщины,,,,,3.53
2018,на 100 000 населения,Костанайская,городское население,женщины,,,,,5.07
2010,на 100 000 населения,Кызылординская,городское население,женщины,,,,,7.96
2011,на 100 000 населения,Кызылординская,городское население,женщины,,,,,9.78
2012,на 100 000 населения,Кызылординская,городское население,женщины,,,,,9.57
2013,на 100 000 населения,Кызылординская,городское население,женщины,,,,,11.22
2014,на 100 000 населения,Кызылординская,городское население,женщины,,,,,13.41
2015,на 100 000 населения,Кызылординская,городское население,женщины,,,,,7.13
2016,на 100 000 населения,Кызылординская,городское население,женщины,,,,,5.8
2017,на 100 000 населения,Кызылординская,городское население,женщины,,,,,7.41
2018,на 100 000 населения,Кызылординская,городское население,женщины,,,,,4.49
2010,на 100 000 населения,Мангистауская,городское население,женщины,,,,,10.69
2011,на 100 000 населения,Мангистауская,городское население,женщины,,,,,12.57
2012,на 100 000 населения,Мангистауская,городское население,женщины,,,,,8.9
2013,на 100 000 населения,Мангистауская,городское население,женщины,,,,,12.08
2014,на 100 000 населения,Мангистауская,городское население,женщины,,,,,8.45
2015,на 100 000 населения,Мангистауская,городское население,женщины,,,,,10.4
2016,на 100 000 населения,Мангистауская,городское население,женщины,,,,,8.26
2017,на 100 000 населения,Мангистауская,городское население,женщины,,,,,5.17
2018,на 100 000 населения,Мангистауская,городское население,женщины,,,,,4.45
2010,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,16.96
2011,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,14.6
2012,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,13.03
2013,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,10.4
2014,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,9.71
2015,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,8.33
2016,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,11.63
2017,на 100 000 населения,Южно-Казахстанская,городское население,женщины,,,,,7.82
2010,на 100 000 населения,Павлодарская,городское население,женщины,,,,,9.43
2011,на 100 000 населения,Павлодарская,городское население,женщины,,,,,7.21
2012,на 100 000 населения,Павлодарская,городское население,женщины,,,,,6.81
2013,на 100 000 населения,Павлодарская,городское население,женщины,,,,,9.23
2014,на 100 000 населения,Павлодарская,городское население,женщины,,,,,5.62
2015,на 100 000 населения,Павлодарская,городское население,женщины,,,,,6.62
2016,на 100 000 населения,Павлодарская,городское население,женщины,,,,,4.16
2017,на 100 000 населения,Павлодарская,городское население,женщины,,,,,4.87
2018,на 100 000 населения,Павлодарская,городское население,женщины,,,,,5.23
2010,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,12.25
2011,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,9.94
2012,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,5.35
2013,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,5.32
2014,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,1.51
2015,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,4.46
2016,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,5.88
2017,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,0.73
2018,на 100 000 населения,Северо-Казахстанская,городское население,женщины,,,,,2.18
2018,на 100 000 населения,Туркестанская,городское население,женщины,,,,,6.21
2010,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,7.79
2011,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,9.59
2012,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,4.78
2013,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,7.46
2014,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,6.74
2015,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,5.8
2016,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,6.87
2017,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,3.31
2018,на 100 000 населения,Восточно-Казахстанская,городское население,женщины,,,,,3.07
2010,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,8.98
2011,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,5.39
2012,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,6.62
2013,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,8.74
2014,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,3.48
2015,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,4.48
2016,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,5.02
2017,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,4.43
2018,на 100 000 населения,г_Нур-Султан,городское население,женщины,,,,,4.38
2010,на 100 000 населения,г_Алматы,городское население,женщины,,,,,9.48
2011,на 100 000 населения,г_Алматы,городское население,женщины,,,,,10.16
2012,на 100 000 населения,г_Алматы,городское население,женщины,,,,,7.92
2013,на 100 000 населения,г_Алматы,городское население,женщины,,,,,5.05
2014,на 100 000 населения,г_Алматы,городское население,женщины,,,,,5.69
2015,на 100 000 населения,г_Алматы,городское население,женщины,,,,,4.52
2016,на 100 000 населения,г_Алматы,городское население,женщины,,,,,5.97
2017,на 100 000 населения,г_Алматы,городское население,женщины,,,,,5.08
2018,на 100 000 населения,г_Алматы,городское население,женщины,,,,,7.25
2018,на 100 000 населения,г_Шымкент,городское население,женщины,,,,,6.48
2010,на 100 000 населения,,сельское население,женщины,,,,,10.58
2011,на 100 000 населения,,сельское население,женщины,,,,,11.11
2012,на 100 000 населения,,сельское население,женщины,,,,,10.79
2013,на 100 000 населения,,сельское население,женщины,,,,,11.27
2014,на 100 000 населения,,сельское население,женщины,,,,,8.44
2015,на 100 000 населения,,сельское население,женщины,,,,,8.13
2016,на 100 000 населения,,сельское население,женщины,,,,,8.66
2017,на 100 000 населения,,сельское население,женщины,,,,,9.06
2018,на 100 000 населения,,сельское население,женщины,,,,,8.09
2010,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,9.1
2011,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,5.59
2012,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,6.63
2013,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,7.66
2014,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,4.08
2015,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,6.09
2016,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,6.63
2017,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,6.15
2018,на 100 000 населения,Акмолинская,сельское население,женщины,,,,,3.06
2010,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,6.68
2011,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,8.64
2012,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,9.22
2013,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,9.08
2014,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,8.98
2015,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,8.3
2016,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,7.01
2017,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,8.31
2018,на 100 000 населения,Актюбинская,сельское население,женщины,,,,,8.66
2010,на 100 000 населения,Алматинская,сельское население,женщины,,,,,10.89
2011,на 100 000 населения,Алматинская,сельское население,женщины,,,,,14.92
2012,на 100 000 населения,Алматинская,сельское население,женщины,,,,,14.75
2013,на 100 000 населения,Алматинская,сельское население,женщины,,,,,13.52
2014,на 100 000 населения,Алматинская,сельское население,женщины,,,,,11.71
2015,на 100 000 населения,Алматинская,сельское население,женщины,,,,,10.03
2016,на 100 000 населения,Алматинская,сельское население,женщины,,,,,10.93
2017,на 100 000 населения,Алматинская,сельское население,женщины,,,,,11.73
2018,на 100 000 населения,Алматинская,сельское население,женщины,,,,,7.66
2010,на 100 000 населения,Атырауская,сельское население,женщины,,,,,4.36
2011,на 100 000 населения,Атырауская,сельское население,женщины,,,,,11.47
2012,на 100 000 населения,Атырауская,сельское население,женщины,,,,,12.71
2013,на 100 000 населения,Атырауская,сельское население,женщины,,,,,13.64
2014,на 100 000 населения,Атырауская,сельское население,женщины,,,,,12.53
2015,на 100 000 населения,Атырауская,сельское население,женщины,,,,,8.46
2016,на 100 000 населения,Атырауская,сельское население,женщины,,,,,7.07
2017,на 100 000 населения,Атырауская,сельское население,женщины,,,,,7.56
2018,на 100 000 населения,Атырауская,сельское население,женщины,,,,,11.46
2010,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,10.63
2011,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,8.22
2012,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,12.75
2013,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,11.46
2014,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,5.7
2015,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,5.68
2016,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,5.7
2017,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,11.53
2018,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,,,,,10.32
2010,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,14.84
2011,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,16.54
2012,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,13.5
2013,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,18.65
2014,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,7.39
2015,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,10.37
2016,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,10.9
2017,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,11.41
2018,на 100 000 населения,Жамбылская,сельское население,женщины,,,,,8.94
2010,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,12.11
2011,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,6.79
2012,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,16.37
2013,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,10.29
2014,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,6.23
2015,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,6.98
2016,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,5.65
2017,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,9.3
2018,на 100 000 населения,Карагандинская,сельское население,женщины,,,,,13.67
2010,на 100 000 населения,Костанайская,сельское население,женщины,,,,,3.99
2011,на 100 000 населения,Костанайская,сельское население,женщины,,,,,4.48
2012,на 100 000 населения,Костанайская,сельское население,женщины,,,,,6.34
2013,на 100 000 населения,Костанайская,сельское население,женщины,,,,,2.74
2014,на 100 000 населения,Костанайская,сельское население,женщины,,,,,8.77
2015,на 100 000 населения,Костанайская,сельское население,женщины,,,,,7.48
2016,на 100 000 населения,Костанайская,сельское население,женщины,,,,,7.12
2017,на 100 000 населения,Костанайская,сельское население,женщины,,,,,7.26
2018,на 100 000 населения,Костанайская,сельское население,женщины,,,,,5.91
2010,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,14.65
2011,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,10.46
2012,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,6.39
2013,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,9.68
2014,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,8.6
2015,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,5.2
2016,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,10.85
2017,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,4.22
2018,на 100 000 населения,Кызылординская,сельское население,женщины,,,,,6.5
2010,на 100 000 населения,Мангистауская,сельское население,женщины,,,,,3.36
2011,на 100 000 населения,Мангистауская,сельское население,женщины,,,,,7.91
2012,на 100 000 населения,Мангистауская,сельское население,женщины,,,,,10.43
2013,на 100 000 населения,Мангистауская,сельское население,женщины,,,,,17.62
2014,на 100 000 населения,Мангистауская,сельское население,женщины,,,,,6.31
